# [General]
# timestamp=2024-03-15T20:29:45.456484
# comments='# '
# delimiter='\t'
# column_dtypes=float;;float
# column_headers='Frequency (Hz);;ai0 (V)'
# 
# [Metadata]
# microwave cw power (dbm)=13.0
# microwave scan power (dbm)=13.0
# approx. run time (s)=30.716473817825317
# number of frequency sweeps (#)=27
# start frequencies (hz)=(2815000000.0,)
# stop frequencies (hz)=(2835000000.0,)
# step sizes (hz)=(1000,)
# data rate (hz)=1000.0
# oversampling factor (hz)=1
# averaged scans (#)=0
# 
# ---- END HEADER ----
2.815000000000000e+09	1.085120476201655e-03
2.815020020020020e+09	1.036400912710276e-03
2.815040040040040e+09	9.511416766607829e-04
2.815060060060060e+09	8.780623315284770e-04
2.815080080080080e+09	1.060760694515060e-03
2.815100100100100e+09	1.182559603085048e-03
2.815120120120120e+09	1.292178620874853e-03
2.815140140140140e+09	1.109480258138092e-03
2.815160160160160e+09	1.243459057415706e-03
2.815180180180180e+09	1.182559603101155e-03
2.815200200200200e+09	1.182559603173687e-03
2.815220220220220e+09	1.194739494002223e-03
2.815240240240240e+09	1.560136220021081e-03
2.815260260260260e+09	1.182559603090419e-03
2.815280280280280e+09	1.304358511813505e-03
2.815300300300300e+09	1.450517202169485e-03
2.815320320320320e+09	1.499236765687730e-03
2.815340340340340e+09	1.377437856970011e-03
2.815360360360360e+09	1.803734037365189e-03
2.815380380380380e+09	1.365257966103885e-03
2.815400400400401e+09	1.438337311322160e-03
2.815420420420421e+09	1.669755237840441e-03
2.815440440440441e+09	1.608855783466797e-03
2.815460460460461e+09	1.657575346931321e-03
2.815480480480481e+09	1.840273709977018e-03
2.815500500500501e+09	1.864633491754958e-03
2.815520520520521e+09	1.876813382591530e-03
2.815540540540541e+09	1.888993273457666e-03
2.815560560560561e+09	1.730654692168422e-03
2.815580580580581e+09	2.108231309160867e-03
2.815600600600601e+09	1.998612291352256e-03
2.815620620620621e+09	2.120411200061941e-03
2.815640640640641e+09	1.949892727817870e-03
2.815660660660661e+09	2.047331854854415e-03
2.815680680680681e+09	2.047331854835617e-03
2.815700700700701e+09	2.388368799369428e-03
2.815720720720721e+09	2.193490545272158e-03
2.815740740740741e+09	2.169130763510329e-03
2.815760760760761e+09	2.047331854830225e-03
2.815780780780781e+09	2.364009017526972e-03
2.815800800800801e+09	2.205670436183986e-03
2.815820820820821e+09	2.242210108774298e-03
2.815840840840841e+09	2.388368799294163e-03
2.815860860860861e+09	2.388368799307613e-03
2.815880880880881e+09	2.181310654470523e-03
2.815900900900901e+09	2.339649235808155e-03
2.815920920920921e+09	2.254389999678066e-03
2.815940940940941e+09	2.412728581039868e-03
2.815960960960961e+09	2.351829126647402e-03
2.815980980980981e+09	2.485807926244688e-03
2.816001001001001e+09	2.534527489857073e-03
2.816021021021021e+09	2.376188908436108e-03
2.816041041041041e+09	2.497987817221026e-03
2.816061061061061e+09	2.485807926328043e-03
2.816081081081081e+09	2.583247053321563e-03
2.816101101101101e+09	2.437088362833956e-03
2.816121121121121e+09	2.412728581082871e-03
2.816141141141141e+09	2.351829126642023e-03
2.816161161161161e+09	2.364009017513531e-03
2.816181181181181e+09	2.290929672306003e-03
2.816201201201201e+09	2.510167708046840e-03
2.816221221221221e+09	2.449268253675884e-03
2.816241241241241e+09	2.376188908385036e-03
2.816261261261261e+09	2.266569890541499e-03
2.816281281281281e+09	2.156950872663020e-03
2.816301301301301e+09	2.242210108793114e-03
2.816321321321321e+09	2.230030217929682e-03
2.816341341341341e+09	2.144770981778069e-03
2.816361361361362e+09	2.156950872775901e-03
2.816381381381382e+09	2.120411200016245e-03
2.816401401401402e+09	2.083871527447425e-03
2.816421421421422e+09	2.083871527474298e-03
2.816441441441442e+09	2.242210108806545e-03
2.816461461461462e+09	2.132591090968365e-03
2.816481481481482e+09	1.986432400453882e-03
2.816501501501502e+09	1.803734037435046e-03
2.816521521521522e+09	1.986432400470008e-03
2.816541541541542e+09	1.828093819151195e-03
2.816561561561562e+09	1.742834582996922e-03
2.816581581581582e+09	1.815913928252824e-03
2.816601601601602e+09	1.669755237821638e-03
2.816621621621622e+09	1.803734037373259e-03
2.816641641641642e+09	1.669755237770583e-03
2.816661661661662e+09	1.608855783496360e-03
2.816681681681682e+09	1.511416656508200e-03
2.816701701701702e+09	1.755014473919495e-03
2.816721721721722e+09	1.377437856972693e-03
2.816741741741742e+09	1.487056874843072e-03
2.816761761761762e+09	1.194739493980724e-03
2.816781781781782e+09	1.133840039685001e-03
2.816801801801802e+09	1.267818839225853e-03
2.816821821821822e+09	1.206919384871030e-03
2.816841841841842e+09	1.109480258022548e-03
2.816861861861862e+09	1.109480257963468e-03
2.816881881881882e+09	1.072940585327466e-03
2.816901901901902e+09	9.146020041322275e-04
2.816921921921922e+09	1.012041131037099e-03
2.816941941941942e+09	8.902422223516206e-04
2.816961961961962e+09	7.928030954118393e-04
2.816981981981982e+09	7.440835319768549e-04
2.817002002002002e+09	8.658824406757520e-04
2.817022022022022e+09	8.171628772380814e-04
2.817042042042042e+09	7.075438593757771e-04
2.817062062062062e+09	6.466444051176192e-04
2.817082082082082e+09	7.197237502338548e-04
2.817102102102102e+09	6.588242960025386e-04
2.817122122122122e+09	5.492052782127616e-04
2.817142142142142e+09	6.831840777052705e-04
2.817162162162162e+09	5.004857147750787e-04
2.817182182182182e+09	7.928030954735934e-04
2.817202202202202e+09	7.319036412181309e-04
2.817222222222222e+09	7.684433137117946e-04
2.817242242242242e+09	6.953639686224243e-04
2.817262262262262e+09	5.126656056600105e-04
2.817282282282282e+09	6.831840777536083e-04
2.817302302302302e+09	5.370253874056864e-04
2.817322322322322e+09	6.710041868176650e-04
2.817342342342342e+09	5.857449508111450e-04
2.817362362362362e+09	7.684433137171679e-04
2.817382382382382e+09	8.171628771521481e-04
2.817402402402402e+09	5.857449508863349e-04
2.817422422422422e+09	6.831840777267563e-04
2.817442442442442e+09	5.613851690708270e-04
2.817462462462462e+09	5.370253873224515e-04
2.817482482482482e+09	8.537025497451654e-04
2.817502502502502e+09	8.049829863236148e-04
2.817522522522522e+09	7.197237502983032e-04
2.817542542542542e+09	3.177873527604499e-04
2.817562562562562e+09	7.319036411536926e-04
2.817582582582582e+09	9.998612401629153e-04
2.817602602602602e+09	7.319036411456313e-04
2.817622622622622e+09	9.633215675483967e-04
2.817642642642642e+09	8.293427680532006e-04
2.817662662662663e+09	9.876813492779785e-04
2.817682682682683e+09	1.048580803659653e-03
2.817702702702703e+09	9.633215675403465e-04
2.817722722722723e+09	1.024221021844146e-03
2.817742742742743e+09	8.902422223731013e-04
2.817762762762763e+09	1.085120476147940e-03
2.817782782782783e+09	1.316538402652792e-03
2.817802802802803e+09	9.998612402112635e-04
2.817822822822823e+09	1.170379712229667e-03
2.817842842842843e+09	1.121660148786626e-03
2.817862862862863e+09	1.279998730019465e-03
2.817882882882883e+09	1.292178620907102e-03
2.817902902902903e+09	9.998612401548497e-04
2.817922922922923e+09	1.304358511832321e-03
2.817942942942943e+09	1.340898184347437e-03
2.817962962962963e+09	1.206919384819996e-03
2.817982982982983e+09	1.219099275745230e-03
2.818003003003003e+09	1.121660148765143e-03
2.818023023023023e+09	1.279998730027521e-03
2.818043043043043e+09	1.292178620864111e-03
2.818063063063063e+09	1.182559603171005e-03
2.818083083083083e+09	1.085120476153312e-03
