# [General]
# timestamp=2024-05-29T15:23:02.022151
# comments='# '
# delimiter='\t'
# column_dtypes=float;;float
# column_headers='Frequency (Hz);;ai0 (V)'
# 
# [Metadata]
# microwave cw power (dbm)=13.0
# microwave scan power (dbm)=13.0
# approx. run time (s)=60.35343623161316
# number of frequency sweeps (#)=28
# start frequencies (hz)=(2650000000.0,)
# stop frequencies (hz)=(2670000000.0,)
# step sizes (hz)=(1000,)
# data rate (hz)=500.0
# oversampling factor (hz)=1
# averaged scans (#)=0
# 
# ---- END HEADER ----
2.650000000000000e+09	-3.519312868078141e-03
2.650020020020020e+09	-8.616596611072088e-03
2.650040040040040e+09	-5.621648485952192e-03
2.650060060060060e+09	9.564500318246041e-03
2.650080080080080e+09	6.099755928407266e-03
2.650100100100100e+09	-4.317965435804197e-03
2.650120120120120e+09	5.113558276353710e-05
2.650140140140140e+09	-3.401863852986136e-03
2.650160160160160e+09	8.145533669744445e-04
2.650180180180180e+09	3.645073119361966e-03
2.650200200200200e+09	6.687001036111963e-03
2.650220220220220e+09	-4.799506132780356e-03
2.650240240240240e+09	-4.787761151714141e-03
2.650260260260260e+09	-1.334762211803527e-03
2.650280280280280e+09	6.381633427400259e-03
2.650300300300300e+09	-3.707231151477231e-03
2.650320320320320e+09	-6.690434441951704e-03
2.650340340340340e+09	1.469701912392504e-02
2.650360360360360e+09	-5.595992423857701e-04
2.650380380380380e+09	-1.767191068257869e-02
2.650400400400401e+09	-9.706704722311236e-04
2.650420420420421e+09	-6.103189632697967e-03
2.650440440440441e+09	-5.856546567189357e-03
2.650460460460461e+09	-6.535584858351826e-04
2.650480480480481e+09	-8.275994946125661e-03
2.650500500500501e+09	-9.333035572384090e-03
2.650520520520521e+09	-5.891781305334266e-03
2.650540540540541e+09	-4.952189724691069e-03
2.650560560560561e+09	1.098598872389503e-04
2.650580580580581e+09	-5.750842725318182e-03
2.650600600600601e+09	-1.851537518878695e-03
2.650620620620621e+09	-1.344374880309849e-02
2.650640640640641e+09	-1.315012638354911e-02
2.650660660660661e+09	1.028093879547919e-02
2.650680680680681e+09	7.274245485990037e-03
2.650700700700701e+09	3.621583092712618e-03
2.650720720720721e+09	-9.203841688317786e-03
2.650740740740741e+09	-4.036087974972291e-03
2.650760760760761e+09	1.695420823749920e-03
2.650780780780781e+09	4.960501682444889e-03
2.650800800800801e+09	1.012825499294206e-02
2.650820820820821e+09	5.113517750980474e-05
2.650840840840841e+09	1.139670374847013e-02
2.650860860860861e+09	-8.062416767975616e-04
2.650880880880881e+09	5.876603286117598e-03
2.650900900900901e+09	1.354818768769448e-03
2.650920920920921e+09	-1.145886124843020e-02
2.650940940940941e+09	4.387168183195284e-04
2.650960960960961e+09	6.193715182344547e-03
