# [General]
# timestamp=2024-03-26T18:23:44.458097
# comments='# '
# delimiter='\t'
# column_dtypes=float;;float
# column_headers='Frequency (Hz);;ai0 (V)'
# 
# [Metadata]
# microwave cw power (dbm)=13.0
# microwave scan power (dbm)=13.0
# approx. run time (s)=30.915606021881104
# number of frequency sweeps (#)=27
# start frequencies (hz)=(2815000000.0,)
# stop frequencies (hz)=(2835000000.0,)
# step sizes (hz)=(1000,)
# data rate (hz)=1000.0
# oversampling factor (hz)=1
# averaged scans (#)=0
# 
# ---- END HEADER ----
2.815000000000000e+09	1.487056874899489e-03
2.815020020020020e+09	1.389617747989242e-03
2.815040040040040e+09	1.645395456078631e-03
2.815060060060060e+09	1.474876984057561e-03
2.815080080080080e+09	1.572316110946347e-03
2.815100100100100e+09	1.194739494037135e-03
2.815120120120120e+09	1.413977529662427e-03
2.815140140140140e+09	1.365257966342943e-03
2.815160160160160e+09	1.706294910535551e-03
2.815180180180180e+09	1.243459057601039e-03
2.815200200200200e+09	1.669755237988257e-03
2.815220220220220e+09	1.109480257915125e-03
2.815240240240240e+09	1.535776438415080e-03
2.815260260260260e+09	1.340898184452206e-03
2.815280280280280e+09	1.633215565451595e-03
2.815300300300300e+09	1.304358511867239e-03
2.815320320320320e+09	1.511416656575389e-03
2.815340340340340e+09	1.170379712334386e-03
2.815360360360360e+09	1.718474801514507e-03
2.815380380380380e+09	1.645395456231744e-03
2.815400400400401e+09	1.511416656612978e-03
2.815420420420421e+09	1.523596547546209e-03
2.815440440440441e+09	1.633215565330726e-03
2.815460460460461e+09	1.718474801409761e-03
2.815480480480481e+09	1.803734037574807e-03
2.815500500500501e+09	1.901173164498464e-03
2.815520520520521e+09	1.901173164447405e-03
2.815540540540541e+09	1.742834583227977e-03
2.815560560560561e+09	1.608855783810686e-03
2.815580580580581e+09	1.706294910527506e-03
2.815600600600601e+09	1.888993273640396e-03
2.815620620620621e+09	1.913353055313549e-03
2.815640640640641e+09	1.925532946147429e-03
2.815660660660661e+09	1.633215565306549e-03
2.815680680680681e+09	1.962072618955441e-03
2.815700700700701e+09	1.706294910629545e-03
2.815720720720721e+09	2.242210109080663e-03
2.815740740740741e+09	1.852453601007069e-03
2.815760760760761e+09	1.998612291526883e-03
2.815780780780781e+09	2.108231309150118e-03
2.815800800800801e+09	1.986432400574830e-03
2.815820820820821e+09	2.035151964248901e-03
2.815840840840841e+09	2.205670436358644e-03
2.815860860860861e+09	2.132591091035596e-03
2.815880880880881e+09	1.888993273516772e-03
2.815900900900901e+09	2.156950872757083e-03
2.815920920920921e+09	2.022972073175916e-03
2.815940940940941e+09	2.010792182253327e-03
2.815960960960961e+09	2.169130763746903e-03
2.815980980980981e+09	2.096051418437184e-03
2.816001001001001e+09	2.156950872835042e-03
2.816021021021021e+09	2.595426944244174e-03
2.816041041041041e+09	2.327469344963534e-03
2.816061061061061e+09	2.230030218010303e-03
2.816081081081081e+09	2.205670436401692e-03
2.816101101101101e+09	2.400548690294705e-03
2.816121121121121e+09	2.376188908535568e-03
2.816141141141141e+09	2.583247053447929e-03
2.816161161161161e+09	2.485807926580757e-03
2.816181181181181e+09	2.424908471978583e-03
2.816201201201201e+09	2.132591091049034e-03
2.816221221221221e+09	2.376188908516752e-03
2.816241241241241e+09	2.449268253831827e-03
2.816261261261261e+09	2.010792182342012e-03
2.816281281281281e+09	2.278749781576925e-03
2.816301301301301e+09	2.156950872738251e-03
2.816321321321321e+09	2.193490545538211e-03
2.816341341341341e+09	2.705045962273204e-03
2.816361361361362e+09	2.193490545519392e-03
2.816381381381382e+09	2.692866071299521e-03
2.816401401401402e+09	2.692866071286105e-03
2.816421421421422e+09	2.607606835233933e-03
2.816441441441442e+09	2.607606835204377e-03
2.816461461461462e+09	2.449268253869424e-03
2.816481481481482e+09	2.339649235861919e-03
2.816501501501502e+09	2.473628035518381e-03
2.816521521521522e+09	2.388368799498453e-03
2.816541541541542e+09	2.449268253866773e-03
2.816561561561562e+09	2.290929672370512e-03
2.816581581581582e+09	2.437088362858148e-03
2.816601601601602e+09	2.217850327138799e-03
2.816621621621622e+09	2.339649235921059e-03
2.816641641641642e+09	2.497987817202216e-03
2.816661661661662e+09	2.205670436326361e-03
2.816681681681682e+09	2.217850327300062e-03
2.816701701701702e+09	2.412728581308660e-03
2.816721721721722e+09	2.510167708189311e-03
2.816741741741742e+09	2.327469345103337e-03
2.816761761761762e+09	2.497987817379654e-03
2.816781781781782e+09	2.266569890619441e-03
2.816801801801802e+09	2.376188908621592e-03
2.816821821821822e+09	2.327469345022655e-03
2.816841841841842e+09	2.205670436299549e-03
2.816861861861862e+09	2.193490545366196e-03
2.816881881881882e+09	2.059511746018875e-03
2.816901901901902e+09	2.217850327222126e-03
2.816921921921922e+09	2.193490545366201e-03
2.816941941941942e+09	1.913353055420963e-03
2.816961961961962e+09	2.035151964028623e-03
2.816981981981982e+09	1.779374255904369e-03
2.817002002002002e+09	1.937712837121010e-03
2.817022022022022e+09	1.937712837091480e-03
2.817042042042042e+09	1.937712837110319e-03
2.817062062062062e+09	1.791554146679108e-03
2.817082082082082e+09	1.815913928424816e-03
2.817102102102102e+09	1.864633491803363e-03
2.817122122122122e+09	1.608855783525919e-03
2.817142142142142e+09	1.645395456347273e-03
2.817162162162162e+09	1.803734037502250e-03
2.817182182182182e+09	1.511416656693598e-03
2.817202202202202e+09	1.523596547497928e-03
2.817222222222222e+09	1.328718293620981e-03
2.817242242242242e+09	1.572316110924821e-03
2.817262262262262e+09	1.292178621006494e-03
2.817282282282282e+09	1.438337311437675e-03
2.817302302302302e+09	1.669755238017797e-03
2.817322322322322e+09	1.231279166772560e-03
2.817342342342342e+09	1.133840039854158e-03
2.817362362362362e+09	1.328718293672018e-03
2.817382382382382e+09	1.377437857085502e-03
2.817402402402402e+09	1.219099275747906e-03
2.817422422422422e+09	1.255638948410778e-03
2.817442442442442e+09	1.194739494053268e-03
2.817462462462462e+09	1.304358511923663e-03
2.817482482482482e+09	1.279998730148408e-03
2.817502502502502e+09	1.097300367185961e-03
2.817522522522522e+09	8.171628773159749e-04
2.817542542542542e+09	9.389617860309991e-04
2.817562562562562e+09	1.231279166726862e-03
2.817582582582582e+09	1.243459057525851e-03
2.817602602602602e+09	1.219099275860703e-03
2.817622622622622e+09	1.158199821543510e-03
2.817642642642642e+09	1.401797638825849e-03
2.817662662662663e+09	1.231279166568376e-03
2.817682682682683e+09	1.304358512286365e-03
2.817702702702703e+09	1.219099275919791e-03
2.817722722722723e+09	1.340898184476399e-03
2.817742742742743e+09	1.328718293733809e-03
2.817762762762763e+09	1.353078075369390e-03
2.817782782782783e+09	1.170379712326379e-03
2.817802802802803e+09	1.072940585488593e-03
2.817822822822823e+09	1.048580803694578e-03
2.817842842842843e+09	1.523596547428067e-03
2.817862862862863e+09	1.267818839233913e-03
2.817882882882883e+09	1.401797638906381e-03
2.817902902902903e+09	1.206919385094043e-03
2.817922922922923e+09	9.998612403160120e-04
2.817942942942943e+09	1.389617747986581e-03
2.817962962962963e+09	1.438337311518258e-03
2.817982982982983e+09	1.413977529589889e-03
2.818003003003003e+09	1.511416656779598e-03
2.818023023023023e+09	1.657575347049555e-03
2.818043043043043e+09	1.487056874832369e-03
2.818063063063063e+09	1.608855783590395e-03
2.818083083083083e+09	1.535776438350611e-03
2.818103103103103e+09	1.730654692265139e-03
2.818123123123123e+09	1.413977529740332e-03
2.818143143143143e+09	1.596675892737743e-03
2.818163163163163e+09	1.742834583236095e-03
2.818183183183183e+09	1.572316110997351e-03
2.818203203203203e+09	1.621035674383987e-03
2.818223223223223e+09	1.730654692515101e-03
2.818243243243243e+09	1.535776438353330e-03
2.818263263263263e+09	2.010792182285582e-03
2.818283283283283e+09	1.767194365027461e-03
2.818303303303303e+09	1.925532946088296e-03
2.818323323323323e+09	1.876813382782333e-03
2.818343343343343e+09	1.913353055305466e-03
2.818363363363363e+09	1.657575346974304e-03
2.818383383383383e+09	1.572316110930198e-03
2.818403403403403e+09	1.718474801482295e-03
2.818423423423423e+09	1.828093819312428e-03
2.818443443443443e+09	1.669755237845816e-03
2.818463463463463e+09	1.608855783488299e-03
2.818483483483483e+09	1.657575347046847e-03
2.818503503503503e+09	1.535776438380184e-03
2.818523523523523e+09	1.292178621095163e-03
2.818543543543543e+09	1.560136220053342e-03
2.818563563563563e+09	1.681935128956415e-03
2.818583583583583e+09	1.499236765706549e-03
2.818603603603604e+09	1.888993273699531e-03
2.818623623623624e+09	1.243459057660158e-03
2.818643643643644e+09	1.791554146520559e-03
2.818663663663664e+09	1.791554146574306e-03
2.818683683683684e+09	1.681935128795246e-03
2.818703703703704e+09	1.608855783499048e-03
2.818723723723724e+09	1.426157420552737e-03
2.818743743743744e+09	1.499236765779069e-03
2.818763763763764e+09	1.706294910632262e-03
2.818783783783784e+09	1.121660148802735e-03
2.818803803803804e+09	1.499236765964459e-03
2.818823823823824e+09	1.194739494058620e-03
2.818843843843844e+09	1.060760694574159e-03
2.818863863863864e+09	1.182559603302616e-03
2.818883883883884e+09	1.462697093371461e-03
2.818903903903904e+09	1.085120476314478e-03
2.818923923923924e+09	1.255638948440337e-03
2.818943943943944e+09	1.170379712329013e-03
2.818963963963964e+09	1.292178621006503e-03
2.818983983983984e+09	1.194739494136522e-03
2.819004004004004e+09	9.146020042181546e-04
2.819024024024024e+09	1.097300367263854e-03
2.819044044044044e+09	9.633215676853437e-04
2.819064064064064e+09	9.389617859074631e-04
2.819084084084084e+09	1.085120476317158e-03
2.819104104104104e+09	7.075438595530376e-04
2.819124124124124e+09	7.806232047525173e-04
2.819144144144144e+09	1.316538402808584e-03
2.819164164164164e+09	8.658824406972605e-04
2.819184184184184e+09	8.902422225181551e-04
2.819204204204204e+09	1.097300367089285e-03
2.819224224224224e+09	6.953639686573388e-04
2.819244244244244e+09	7.562634229208649e-04
2.819264264264264e+09	8.171628772676247e-04
2.819284284284284e+09	8.537025498579806e-04
2.819304304304304e+09	7.928030955165559e-04
2.819324324324324e+09	8.902422224294873e-04
2.819344344344344e+09	7.562634231089057e-04
2.819364364364364e+09	5.492052783443220e-04
2.819384384384384e+09	3.908666971034203e-04
2.819404404404405e+09	5.126656057056457e-04
2.819424424424425e+09	7.440835322722204e-04
2.819444444444445e+09	7.562634228832529e-04
2.819464464464465e+09	5.857449508836323e-04
2.819484484484485e+09	6.344645143159450e-04
2.819504504504505e+09	7.806232048357079e-04
2.819524524524525e+09	6.710041869814928e-04
2.819544544544545e+09	5.126656058667576e-04
2.819564564564565e+09	6.222846234793532e-04
2.819584584584585e+09	5.979248416906932e-04
2.819604604604605e+09	6.710041869948740e-04
2.819624624624625e+09	9.511416767333000e-04
2.819644644644645e+09	3.543270245077220e-04
2.819664664664665e+09	3.543270247332236e-04
2.819684684684685e+09	7.562634230954628e-04
2.819704704704705e+09	5.979248419994338e-04
2.819724724724725e+09	1.959884433285692e-04
2.819744744744745e+09	3.299672427727720e-04
